code,title,teacherId,plannedHours,groupCodes,equipmentJson
DCC-00001,Цифровая обработка сигналов,DCT0077,2,DCG001,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00002,Цифровая обработка сигналов,DCT0028,4,DCG001,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00003,Облачные технологии,DCT0117,4,DCG001,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00004,Большие данные,DCT0024,2,DCG001,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00005,Академическое письмо,DCT0148,2,DCG001,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00006,Базы данных,DCT0142,2,DCG001,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00007,Логика и формальные методы,DCT0208,2,DCG001,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00008,Языки программирования,DCT0109,2,DCG002,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00009,Логика и формальные методы,DCT0129,2,DCG002,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00010,Алгоритмы и структуры данных,DCT0020,2,DCG002,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00011,Инженерия требований,DCT0052,2,DCG002,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00012,Большие данные,DCT0114,2,DCG002,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00013,Теория автоматов,DCT0179,2,DCG002,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00014,Теория вероятностей и статистика,DCT0275,2,DCG002,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00015,UI/UX основы,DCT0075,2,DCG003,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00016,Системы управления версиями,DCT0042,2,DCG003,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00017,Компиляторы,DCT0057,4,DCG003,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00018,Функциональное программирование,DCT0062,2,DCG003,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00019,DevOps и CI/CD,DCT0263,2,DCG003,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00020,Научно-исследовательский семинар,DCT0170,4,DCG003,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00021,Языки программирования,DCT0048,2,DCG003,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00022,Веб-разработка,DCT0167,2,DCG004,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00023,Разработка программного обеспечения,DCT0198,2,DCG004,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00024,Командная разработка,DCT0247,2,DCG004,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00025,Академическое письмо,DCT0295,2,DCG004,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00026,DevOps и CI/CD,DCT0236,2,DCG004,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00027,Криптография,DCT0017,2,DCG004,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00028,UI/UX основы,DCT0289,2,DCG004,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00029,Объектно-ориентированное программирование,DCT0287,2,DCG005,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00030,Культура речи,DCT0118,2,DCG005,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00031,Большие данные,DCT0061,2,DCG005,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00032,Математический анализ,DCT0044,2,DCG005,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00033,Дискретная математика,DCT0127,2,DCG005,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00034,Разработка программного обеспечения,DCT0107,2,DCG005,[]
DCC-00035,Методы оптимизации,DCT0048,2,DCG005,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00036,Микросервисная архитектура,DCT0219,2,DCG006,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00037,Проектирование API,DCT0284,2,DCG006,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00038,Экономика и управление проектами,DCT0109,2,DCG006,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00039,Теория графов,DCT0239,2,DCG006,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00040,Микросервисная архитектура,DCT0111,2,DCG006,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00041,Веб-разработка,DCT0256,2,DCG006,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00042,Компьютерные сети,DCT0187,2,DCG006,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00043,Теория автоматов,DCT0109,2,DCG007,[]
DCC-00044,Исследование операций,DCT0135,2,DCG007,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00045,Теория автоматов,DCT0271,2,DCG007,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00046,Научно-исследовательский семинар,DCT0214,2,DCG007,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00047,Проектирование API,DCT0177,2,DCG007,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00048,Проектный практикум,DCT0166,4,DCG007,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00049,Численные методы,DCT0197,4,DCG007,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00050,Операционные системы,DCT0102,4,DCG008,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00051,Объектно-ориентированное программирование,DCT0232,2,DCG008,[]
DCC-00052,Контейнеризация и Kubernetes,DCT0132,2,DCG008,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00053,Системное программирование,DCT0175,4,DCG008,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00054,Компиляторы,DCT0049,2,DCG008,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00055,Большие данные,DCT0011,2,DCG008,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00056,Культура речи,DCT0097,2,DCG008,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00057,Языки программирования,DCT0079,2,DCG009,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00058,Большие данные,DCT0039,2,DCG009,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00059,Методы оптимизации,DCT0169,2,DCG009,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00060,UI/UX основы,DCT0292,2,DCG009,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00061,Экономика и управление проектами,DCT0135,2,DCG009,[]
DCC-00062,Комбинаторика,DCT0073,2,DCG009,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00063,Операционные системы,DCT0121,2,DCG009,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00064,Исследование операций,DCT0082,2,DCG010,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00065,Алгоритмы оптимизации,DCT0243,4,DCG010,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00066,Логика и формальные методы,DCT0259,2,DCG010,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00067,Компьютерное зрение,DCT0044,2,DCG010,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00068,Инженерия требований,DCT0099,4,DCG010,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00069,Архитектура ПО,DCT0083,2,DCG010,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00070,Исследование операций,DCT0131,4,DCG010,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00071,Теория графов,DCT0103,2,DCG011,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00072,Командная разработка,DCT0244,2,DCG011,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00073,Информационная безопасность,DCT0156,4,DCG011,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00074,Мобильная разработка,DCT0217,4,DCG011,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00075,Право в ИТ,DCT0264,2,DCG011,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00076,Инженерия требований,DCT0048,2,DCG011,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00077,Функциональное программирование,DCT0158,2,DCG011,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00078,Операционные системы,DCT0284,2,DCG012,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00079,Математический анализ,DCT0123,2,DCG012,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00080,Архитектура компьютеров,DCT0200,2,DCG012,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00081,Академическое письмо,DCT0014,2,DCG012,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00082,Инженерия требований,DCT0019,2,DCG012,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00083,Распределённые системы,DCT0285,2,DCG012,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00084,Машинное обучение,DCT0210,2,DCG012,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00085,Паттерны проектирования,DCT0270,2,DCG013,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00086,Теория графов,DCT0102,2,DCG013,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00087,Информационная безопасность,DCT0266,2,DCG013,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00088,Тестирование ПО,DCT0029,2,DCG013,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00089,Академическое письмо,DCT0187,4,DCG013,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00090,Методы программной инженерии,DCT0270,2,DCG013,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00091,UI/UX основы,DCT0231,2,DCG013,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00092,Операционные системы,DCT0009,4,DCG014,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00093,Объектно-ориентированное программирование,DCT0077,2,DCG014,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00094,Большие данные,DCT0018,2,DCG014,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00095,Операционные системы,DCT0015,2,DCG014,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00096,Тестирование ПО,DCT0115,2,DCG014,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00097,Тестирование ПО,DCT0277,2,DCG014,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00098,Методология исследований,DCT0095,2,DCG014,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00099,UI/UX основы,DCT0193,2,DCG015,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00100,Операционные системы,DCT0131,2,DCG015,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00101,Архитектура ПО,DCT0252,2,DCG015,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00102,Численные методы,DCT0057,4,DCG015,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00103,Тестирование ПО,DCT0090,2,DCG015,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00104,Искусственный интеллект,DCT0235,4,DCG015,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00105,Компиляторы,DCT0049,2,DCG015,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00106,Численные методы,DCT0082,2,DCG016,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00107,Командная разработка,DCT0261,2,DCG016,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00108,Архитектура ПО,DCT0095,2,DCG016,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00109,Линейная алгебра,DCT0052,2,DCG016,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00110,Культура речи,DCT0029,4,DCG016,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00111,Объектно-ориентированное программирование,DCT0272,2,DCG016,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00112,Проектирование API,DCT0234,2,DCG016,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00113,Облачные технологии,DCT0142,2,DCG017,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00114,Теория вероятностей и статистика,DCT0009,2,DCG017,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00115,Проектирование API,DCT0216,2,DCG017,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00116,Информационная безопасность,DCT0084,2,DCG017,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00117,Алгоритмы оптимизации,DCT0045,2,DCG017,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00118,Линейная алгебра,DCT0289,2,DCG017,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00119,Дискретная математика,DCT0018,2,DCG017,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00120,Большие данные,DCT0005,2,DCG018,[]
DCC-00121,Исследование операций,DCT0233,2,DCG018,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00122,Криптография,DCT0103,2,DCG018,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00123,Алгоритмы и структуры данных,DCT0288,2,DCG018,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00124,Теория информации,DCT0058,4,DCG018,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00125,Веб-разработка,DCT0087,2,DCG018,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00126,Компьютерные сети,DCT0128,4,DCG018,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00127,Математическая логика,DCT0279,2,DCG019,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00128,Микросервисная архитектура,DCT0179,2,DCG019,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00129,Философия науки,DCT0086,2,DCG019,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00130,Инженерия требований,DCT0215,2,DCG019,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00131,Базы данных,DCT0200,2,DCG019,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00132,Комбинаторика,DCT0021,4,DCG019,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00133,Инженерия требований,DCT0163,2,DCG019,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00134,Этика в ИТ,DCT0281,2,DCG020,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00135,Методы оптимизации,DCT0261,2,DCG020,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00136,Комбинаторика,DCT0156,4,DCG020,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00137,Архитектура компьютеров,DCT0050,4,DCG020,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00138,Искусственный интеллект,DCT0064,2,DCG020,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00139,Философия науки,DCT0125,2,DCG020,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00140,Методология исследований,DCT0125,2,DCG020,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00141,Системы управления версиями,DCT0037,4,DCG021,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00142,Криптография,DCT0115,2,DCG021,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00143,Проектирование API,DCT0255,2,DCG021,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00144,Системы управления версиями,DCT0027,4,DCG021,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00145,Информационная безопасность,DCT0121,2,DCG021,[]
DCC-00146,Линейная алгебра,DCT0152,2,DCG021,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00147,Право в ИТ,DCT0117,2,DCG021,[]
DCC-00148,Экономика и управление проектами,DCT0214,2,DCG022,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00149,Академическое письмо,DCT0160,2,DCG022,[]
DCC-00150,Микросервисная архитектура,DCT0073,2,DCG022,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00151,Искусственный интеллект,DCT0224,2,DCG022,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00152,Инженерия требований,DCT0049,2,DCG022,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00153,Теория вероятностей и статистика,DCT0155,2,DCG022,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00154,Теория информации,DCT0003,2,DCG022,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00155,Базы данных,DCT0163,2,DCG023,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00156,Распределённые системы,DCT0236,2,DCG023,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00157,Функциональное программирование,DCT0028,2,DCG023,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00158,Научно-исследовательский семинар,DCT0292,2,DCG023,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00159,Машинное обучение,DCT0162,4,DCG023,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00160,Теория графов,DCT0111,2,DCG023,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00161,Искусственный интеллект,DCT0062,4,DCG023,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00162,Объектно-ориентированное программирование,DCT0083,2,DCG024,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00163,Базы данных,DCT0186,2,DCG024,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00164,Численные методы,DCT0231,2,DCG024,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00165,Объектно-ориентированное программирование,DCT0162,2,DCG024,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00166,Методология исследований,DCT0167,4,DCG024,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00167,Философия науки,DCT0061,2,DCG024,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00168,Теория автоматов,DCT0297,4,DCG024,[]
DCC-00169,Компиляторы,DCT0039,4,DCG025,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00170,Параллельное программирование,DCT0045,2,DCG025,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00171,Компьютерное зрение,DCT0153,4,DCG025,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00172,Философия науки,DCT0087,2,DCG025,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00173,Искусственный интеллект,DCT0023,2,DCG025,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00174,Проектный практикум,DCT0120,2,DCG025,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00175,Архитектура ПО,DCT0028,4,DCG025,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00176,Методология исследований,DCT0267,2,DCG026,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00177,Философия науки,DCT0031,2,DCG026,[]
DCC-00178,Облачные технологии,DCT0129,2,DCG026,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00179,Функциональное программирование,DCT0200,4,DCG026,"[{""name"":""Доска"",""quantity"":1}]"
