code,title,teacherId,plannedHours,groupCodes,equipmentJson
DCC-00180,Проектирование API,DCT0153,2,DCG026,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00181,Методы оптимизации,DCT0189,2,DCG026,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00182,Теория графов,DCT0254,2,DCG026,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00183,Компьютерное зрение,DCT0062,2,DCG027,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00184,Системы управления версиями,DCT0002,2,DCG027,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00185,Этика в ИТ,DCT0228,2,DCG027,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00186,Компиляторы,DCT0001,2,DCG027,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00187,Алгоритмы и структуры данных,DCT0104,2,DCG027,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00188,Логика и формальные методы,DCT0203,2,DCG027,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00189,Проектный практикум,DCT0271,2,DCG027,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00190,Дискретная математика,DCT0184,2,DCG028,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00191,Базы данных,DCT0045,2,DCG028,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00192,Облачные технологии,DCT0252,2,DCG028,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00193,Методология исследований,DCT0152,2,DCG028,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00194,Базы данных,DCT0222,2,DCG028,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00195,Облачные технологии,DCT0221,2,DCG028,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00196,Алгоритмы оптимизации,DCT0278,2,DCG028,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00197,Право в ИТ,DCT0283,2,DCG029,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00198,Проектный практикум,DCT0016,2,DCG029,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00199,Мобильная разработка,DCT0129,2,DCG029,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00200,Теория графов,DCT0276,4,DCG029,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00201,Микросервисная архитектура,DCT0131,2,DCG029,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00202,UI/UX основы,DCT0282,2,DCG029,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00203,Компиляторы,DCT0188,2,DCG029,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00204,Микросервисная архитектура,DCT0292,2,DCG030,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00205,Разработка программного обеспечения,DCT0297,2,DCG030,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00206,Математический анализ,DCT0208,2,DCG030,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00207,Теория вероятностей и статистика,DCT0044,2,DCG030,[]
DCC-00208,Машинное обучение,DCT0074,2,DCG030,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00209,Тестирование ПО,DCT0065,2,DCG030,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00210,Теория информации,DCT0089,2,DCG030,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00211,Алгоритмы оптимизации,DCT0279,2,DCG031,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00212,Академическое письмо,DCT0116,2,DCG031,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00213,DevOps и CI/CD,DCT0155,4,DCG031,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00214,Системы управления версиями,DCT0254,2,DCG031,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00215,Машинное обучение,DCT0014,2,DCG031,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00216,Искусственный интеллект,DCT0187,4,DCG031,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00217,Операционные системы,DCT0284,2,DCG031,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00218,Параллельное программирование,DCT0221,4,DCG032,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00219,Машинное обучение,DCT0023,2,DCG032,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00220,Логика и формальные методы,DCT0269,2,DCG032,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00221,Научно-исследовательский семинар,DCT0265,2,DCG032,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00222,Криптография,DCT0078,2,DCG032,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00223,Научно-исследовательский семинар,DCT0027,2,DCG032,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00224,Тестирование ПО,DCT0133,2,DCG032,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00225,Право в ИТ,DCT0064,2,DCG033,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00226,Компиляторы,DCT0125,2,DCG033,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00227,Инженерия требований,DCT0103,2,DCG033,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00228,Исследование операций,DCT0285,2,DCG033,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00229,Математическая логика,DCT0086,2,DCG033,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00230,Архитектура ПО,DCT0248,2,DCG033,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00231,Микросервисная архитектура,DCT0056,2,DCG033,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00232,Искусственный интеллект,DCT0097,4,DCG034,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00233,Линейная алгебра,DCT0236,4,DCG034,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00234,UI/UX основы,DCT0140,4,DCG034,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00235,Логика и формальные методы,DCT0118,2,DCG034,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00236,Дискретная математика,DCT0178,4,DCG034,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00237,Научно-исследовательский семинар,DCT0121,2,DCG034,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00238,Проектный практикум,DCT0113,2,DCG034,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00239,Компьютерное зрение,DCT0070,2,DCG035,[]
DCC-00240,Компьютерное зрение,DCT0169,2,DCG035,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00241,Контейнеризация и Kubernetes,DCT0121,2,DCG035,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00242,Компьютерное зрение,DCT0178,2,DCG035,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00243,Проектирование API,DCT0288,2,DCG035,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00244,Научно-исследовательский семинар,DCT0140,4,DCG035,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00245,Системы управления версиями,DCT0245,2,DCG035,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00246,Базы данных,DCT0022,4,DCG036,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00247,Распределённые системы,DCT0201,2,DCG036,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00248,Большие данные,DCT0124,2,DCG036,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00249,Компьютерные сети,DCT0176,2,DCG036,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00250,Логика и формальные методы,DCT0055,2,DCG036,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00251,Информационная безопасность,DCT0236,2,DCG036,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00252,UI/UX основы,DCT0163,2,DCG036,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00253,Научно-исследовательский семинар,DCT0258,2,DCG037,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00254,Техническое письмо,DCT0173,2,DCG037,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00255,Алгоритмы и структуры данных,DCT0237,2,DCG037,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00256,Дискретная математика,DCT0276,4,DCG037,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00257,Культура речи,DCT0244,2,DCG037,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00258,Численные методы,DCT0112,2,DCG037,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00259,Дискретная математика,DCT0139,2,DCG037,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00260,Веб-разработка,DCT0230,4,DCG038,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00261,Линейная алгебра,DCT0087,2,DCG038,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00262,Теория автоматов,DCT0031,2,DCG038,[]
DCC-00263,Теория графов,DCT0126,2,DCG038,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00264,Архитектура компьютеров,DCT0031,4,DCG038,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00265,Право в ИТ,DCT0128,2,DCG038,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00266,Алгоритмы оптимизации,DCT0229,2,DCG038,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00267,Системное программирование,DCT0206,2,DCG039,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00268,Математический анализ,DCT0274,2,DCG039,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00269,Проектирование API,DCT0234,2,DCG039,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00270,Языки программирования,DCT0116,2,DCG039,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00271,Философия науки,DCT0135,2,DCG039,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00272,Объектно-ориентированное программирование,DCT0232,4,DCG039,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00273,Дискретная математика,DCT0184,2,DCG039,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00274,Операционные системы,DCT0099,2,DCG040,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00275,Методология исследований,DCT0263,4,DCG040,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00276,Комбинаторика,DCT0293,4,DCG040,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00277,Функциональное программирование,DCT0240,2,DCG040,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00278,Компьютерные сети,DCT0259,2,DCG040,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00279,Криптография,DCT0101,2,DCG040,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00280,Академическое письмо,DCT0250,2,DCG040,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00281,Комбинаторика,DCT0024,2,DCG041,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00282,Дискретная математика,DCT0201,2,DCG041,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00283,Теория графов,DCT0122,2,DCG041,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00284,Обработка естественного языка,DCT0190,2,DCG041,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00285,Компиляторы,DCT0186,2,DCG041,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00286,Объектно-ориентированное программирование,DCT0260,2,DCG041,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00287,Информационная безопасность,DCT0050,2,DCG041,[]
DCC-00288,Мобильная разработка,DCT0284,2,DCG042,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00289,Веб-разработка,DCT0064,2,DCG042,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00290,Этика в ИТ,DCT0257,2,DCG042,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00291,Архитектура ПО,DCT0081,2,DCG042,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00292,Философия науки,DCT0126,2,DCG042,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00293,Криптография,DCT0292,4,DCG042,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00294,Инженерия требований,DCT0279,2,DCG042,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00295,Исследование операций,DCT0042,2,DCG043,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00296,Архитектура компьютеров,DCT0102,2,DCG043,[]
DCC-00297,Системы управления версиями,DCT0042,2,DCG043,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00298,Искусственный интеллект,DCT0214,2,DCG043,[]
DCC-00299,Теория информации,DCT0006,2,DCG043,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00300,Алгоритмы оптимизации,DCT0022,2,DCG043,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00301,Исследование операций,DCT0047,2,DCG043,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00302,Проектирование API,DCT0068,2,DCG044,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00303,Системное программирование,DCT0049,2,DCG044,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00304,Право в ИТ,DCT0083,4,DCG044,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00305,Мобильная разработка,DCT0220,4,DCG044,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00306,Искусственный интеллект,DCT0272,2,DCG044,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00307,Теория автоматов,DCT0105,2,DCG044,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00308,Исследование операций,DCT0006,2,DCG044,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00309,DevOps и CI/CD,DCT0286,4,DCG045,[]
DCC-00310,Комбинаторика,DCT0030,2,DCG045,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00311,Теория вероятностей и статистика,DCT0097,2,DCG045,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00312,Линейная алгебра,DCT0056,2,DCG045,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00313,Научно-исследовательский семинар,DCT0275,2,DCG045,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00314,Техническое письмо,DCT0257,2,DCG045,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00315,Компьютерные сети,DCT0194,2,DCG045,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00316,Дискретная математика,DCT0233,4,DCG046,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00317,Техническое письмо,DCT0088,2,DCG046,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00318,Теория автоматов,DCT0084,2,DCG046,[]
DCC-00319,Распределённые системы,DCT0139,2,DCG046,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00320,Этика в ИТ,DCT0011,2,DCG046,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00321,Методы программной инженерии,DCT0160,4,DCG046,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00322,Объектно-ориентированное программирование,DCT0014,2,DCG046,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00323,Техническое письмо,DCT0246,2,DCG047,[]
DCC-00324,Цифровая обработка сигналов,DCT0147,2,DCG047,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00325,Дискретная математика,DCT0017,2,DCG047,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00326,Методы программной инженерии,DCT0119,2,DCG047,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00327,Обработка естественного языка,DCT0288,2,DCG047,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00328,Культура речи,DCT0107,2,DCG047,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00329,Архитектура ПО,DCT0009,4,DCG047,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00330,Численные методы,DCT0161,2,DCG048,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00331,Линейная алгебра,DCT0091,2,DCG048,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00332,Разработка программного обеспечения,DCT0255,2,DCG048,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00333,Этика в ИТ,DCT0268,2,DCG048,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00334,Компиляторы,DCT0095,2,DCG048,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00335,Искусственный интеллект,DCT0149,2,DCG048,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00336,Право в ИТ,DCT0041,2,DCG048,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00337,Базы данных,DCT0280,2,DCG049,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00338,Базы данных,DCT0186,2,DCG049,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00339,Облачные технологии,DCT0257,4,DCG049,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00340,Микросервисная архитектура,DCT0114,2,DCG049,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00341,Комбинаторика,DCT0058,2,DCG049,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00342,Командная разработка,DCT0248,4,DCG049,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00343,UI/UX основы,DCT0112,2,DCG049,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00344,Комбинаторика,DCT0069,2,DCG050,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00345,Компиляторы,DCT0052,2,DCG050,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00346,Проектный практикум,DCT0105,2,DCG050,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00347,Исследование операций,DCT0076,2,DCG050,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00348,Линейная алгебра,DCT0248,2,DCG050,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00349,Тестирование ПО,DCT0251,2,DCG050,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00350,Техническое письмо,DCT0016,2,DCG050,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00351,Паттерны проектирования,DCT0270,4,DCG051,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00352,Теория вероятностей и статистика,DCT0207,2,DCG051,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00353,Линейная алгебра,DCT0264,2,DCG051,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00354,Контейнеризация и Kubernetes,DCT0262,2,DCG051,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00355,Микросервисная архитектура,DCT0076,2,DCG051,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00356,Алгоритмы оптимизации,DCT0247,2,DCG051,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00357,Мобильная разработка,DCT0063,2,DCG051,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00358,Архитектура ПО,DCT0193,4,DCG052,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00359,Архитектура ПО,DCT0200,2,DCG052,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00360,Теория вероятностей и статистика,DCT0154,2,DCG052,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00361,Проектирование API,DCT0181,2,DCG052,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00362,Компьютерное зрение,DCT0203,2,DCG052,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00363,Операционные системы,DCT0207,2,DCG052,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
