code,title,teacherId,plannedHours,groupCodes,equipmentJson
DCC-00364,Архитектура ПО,DCT0032,4,DCG052,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00365,Линейная алгебра,DCT0207,2,DCG053,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00366,Проектирование API,DCT0066,4,DCG053,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00367,Компьютерные сети,DCT0193,2,DCG053,[]
DCC-00368,Компиляторы,DCT0238,2,DCG053,[]
DCC-00369,Алгоритмы оптимизации,DCT0300,2,DCG053,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00370,Теория информации,DCT0182,2,DCG053,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00371,Веб-разработка,DCT0219,2,DCG053,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00372,Проектирование API,DCT0209,2,DCG054,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00373,Языки программирования,DCT0103,2,DCG054,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00374,Логика и формальные методы,DCT0184,2,DCG054,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00375,Инженерия требований,DCT0249,2,DCG054,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00376,Компьютерные сети,DCT0114,2,DCG054,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00377,Системное программирование,DCT0134,2,DCG054,[]
DCC-00378,Тестирование ПО,DCT0244,4,DCG054,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00379,Системы управления версиями,DCT0107,4,DCG055,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00380,Тестирование ПО,DCT0180,2,DCG055,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00381,Академическое письмо,DCT0115,2,DCG055,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00382,Культура речи,DCT0041,2,DCG055,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00383,Системы управления версиями,DCT0048,4,DCG055,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00384,Математическая логика,DCT0138,2,DCG055,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00385,Теория информации,DCT0028,2,DCG055,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00386,Командная разработка,DCT0193,4,DCG056,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00387,Машинное обучение,DCT0254,2,DCG056,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00388,Объектно-ориентированное программирование,DCT0177,2,DCG056,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00389,Методы оптимизации,DCT0150,4,DCG056,[]
DCC-00390,Теория вероятностей и статистика,DCT0106,2,DCG056,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00391,Теория графов,DCT0214,2,DCG056,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00392,Базы данных,DCT0155,2,DCG056,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00393,Проектный практикум,DCT0208,2,DCG057,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00394,Экономика и управление проектами,DCT0136,2,DCG057,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00395,Научно-исследовательский семинар,DCT0047,2,DCG057,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00396,Линейная алгебра,DCT0008,2,DCG057,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00397,Методология исследований,DCT0052,2,DCG057,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00398,Тестирование ПО,DCT0181,4,DCG057,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00399,Архитектура ПО,DCT0199,2,DCG057,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00400,Архитектура компьютеров,DCT0291,2,DCG058,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00401,Академическое письмо,DCT0113,2,DCG058,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00402,Мобильная разработка,DCT0239,4,DCG058,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00403,Системы управления версиями,DCT0018,2,DCG058,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00404,Техническое письмо,DCT0166,2,DCG058,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00405,Компьютерное зрение,DCT0220,2,DCG058,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00406,Дискретная математика,DCT0159,2,DCG058,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00407,Теория автоматов,DCT0263,2,DCG059,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00408,Компьютерные сети,DCT0124,2,DCG059,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00409,Искусственный интеллект,DCT0186,2,DCG059,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00410,Искусственный интеллект,DCT0085,2,DCG059,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00411,Веб-разработка,DCT0255,4,DCG059,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00412,Базы данных,DCT0196,2,DCG059,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00413,Параллельное программирование,DCT0288,2,DCG059,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00414,Разработка программного обеспечения,DCT0111,2,DCG060,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00415,Комбинаторика,DCT0297,4,DCG060,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00416,Дискретная математика,DCT0279,2,DCG060,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00417,Математический анализ,DCT0164,2,DCG060,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00418,Математическая логика,DCT0162,2,DCG060,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00419,Базы данных,DCT0125,4,DCG060,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00420,Тестирование ПО,DCT0290,2,DCG060,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00421,Экономика и управление проектами,DCT0062,2,DCG061,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00422,Архитектура ПО,DCT0090,2,DCG061,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00423,Параллельное программирование,DCT0280,2,DCG061,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00424,Методология исследований,DCT0038,2,DCG061,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00425,Линейная алгебра,DCT0267,2,DCG061,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00426,Мобильная разработка,DCT0019,4,DCG061,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00427,Мобильная разработка,DCT0267,2,DCG061,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00428,Проектный практикум,DCT0129,2,DCG062,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00429,Инженерия требований,DCT0267,2,DCG062,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00430,Архитектура компьютеров,DCT0004,2,DCG062,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00431,Облачные технологии,DCT0143,2,DCG062,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00432,Криптография,DCT0241,2,DCG062,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00433,Большие данные,DCT0122,2,DCG062,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00434,Математический анализ,DCT0296,2,DCG062,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00435,Математический анализ,DCT0092,2,DCG063,[]
DCC-00436,Объектно-ориентированное программирование,DCT0292,2,DCG063,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00437,Системы управления версиями,DCT0259,2,DCG063,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00438,Инженерия требований,DCT0222,2,DCG063,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00439,Теория графов,DCT0104,2,DCG063,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00440,Проектирование API,DCT0065,2,DCG063,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00441,Научно-исследовательский семинар,DCT0055,2,DCG063,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00442,Теория вероятностей и статистика,DCT0207,2,DCG064,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00443,Проектный практикум,DCT0166,2,DCG064,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00444,Логика и формальные методы,DCT0275,2,DCG064,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00445,Обработка естественного языка,DCT0064,2,DCG064,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00446,Алгоритмы и структуры данных,DCT0079,2,DCG064,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00447,Базы данных,DCT0045,2,DCG064,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00448,Экономика и управление проектами,DCT0281,2,DCG064,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00449,Теория вероятностей и статистика,DCT0299,4,DCG065,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00450,Объектно-ориентированное программирование,DCT0246,2,DCG065,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00451,Линейная алгебра,DCT0212,2,DCG065,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00452,Экономика и управление проектами,DCT0118,4,DCG065,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00453,Компиляторы,DCT0248,2,DCG065,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00454,Логика и формальные методы,DCT0116,2,DCG065,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00455,Математический анализ,DCT0117,2,DCG065,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00456,Право в ИТ,DCT0201,4,DCG066,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00457,Функциональное программирование,DCT0190,2,DCG066,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00458,Этика в ИТ,DCT0067,2,DCG066,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00459,Криптография,DCT0069,2,DCG066,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00460,Микросервисная архитектура,DCT0290,2,DCG066,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00461,Теория графов,DCT0050,2,DCG066,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00462,Проектный практикум,DCT0227,2,DCG066,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00463,Операционные системы,DCT0022,2,DCG067,[]
DCC-00464,Информационная безопасность,DCT0252,2,DCG067,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00465,Паттерны проектирования,DCT0062,2,DCG067,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00466,Микросервисная архитектура,DCT0025,2,DCG067,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00467,Компьютерные сети,DCT0249,2,DCG067,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00468,Численные методы,DCT0255,4,DCG067,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00469,Исследование операций,DCT0019,4,DCG067,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00470,Распределённые системы,DCT0038,2,DCG068,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00471,Обработка естественного языка,DCT0041,2,DCG068,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00472,Математическая логика,DCT0156,2,DCG068,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00473,Исследование операций,DCT0211,2,DCG068,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00474,Инженерия требований,DCT0077,2,DCG068,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00475,Логика и формальные методы,DCT0007,2,DCG068,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00476,Логика и формальные методы,DCT0220,4,DCG068,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00477,Обработка естественного языка,DCT0011,2,DCG069,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00478,Базы данных,DCT0238,2,DCG069,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00479,Цифровая обработка сигналов,DCT0270,2,DCG069,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00480,Компиляторы,DCT0067,4,DCG069,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00481,Теория вероятностей и статистика,DCT0294,2,DCG069,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00482,Объектно-ориентированное программирование,DCT0198,2,DCG069,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00483,Проектирование API,DCT0132,2,DCG069,[]
DCC-00484,Машинное обучение,DCT0179,2,DCG070,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00485,Искусственный интеллект,DCT0219,2,DCG070,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00486,Комбинаторика,DCT0019,2,DCG070,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00487,Теория графов,DCT0254,2,DCG070,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00488,Архитектура ПО,DCT0211,2,DCG070,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00489,Компьютерное зрение,DCT0096,4,DCG070,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00490,Обработка естественного языка,DCT0178,4,DCG070,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00491,Методология исследований,DCT0080,2,DCG071,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00492,Академическое письмо,DCT0136,2,DCG071,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00493,Методология исследований,DCT0154,2,DCG071,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00494,Искусственный интеллект,DCT0280,4,DCG071,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00495,Культура речи,DCT0172,2,DCG071,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00496,Разработка программного обеспечения,DCT0042,2,DCG071,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00497,Дискретная математика,DCT0091,2,DCG071,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00498,Архитектура компьютеров,DCT0065,2,DCG072,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00499,Теория графов,DCT0005,4,DCG072,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00500,Искусственный интеллект,DCT0272,2,DCG072,[]
DCC-00501,Контейнеризация и Kubernetes,DCT0079,2,DCG072,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00502,Линейная алгебра,DCT0130,2,DCG072,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00503,Компьютерное зрение,DCT0169,2,DCG072,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00504,Системы управления версиями,DCT0263,2,DCG072,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00505,Цифровая обработка сигналов,DCT0139,2,DCG073,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00506,Разработка программного обеспечения,DCT0142,4,DCG073,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00507,Контейнеризация и Kubernetes,DCT0255,4,DCG073,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00508,Логика и формальные методы,DCT0078,2,DCG073,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00509,Методы программной инженерии,DCT0108,2,DCG073,[]
DCC-00510,Языки программирования,DCT0275,2,DCG073,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00511,Линейная алгебра,DCT0033,2,DCG073,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00512,Экономика и управление проектами,DCT0285,2,DCG074,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00513,Теория вероятностей и статистика,DCT0116,2,DCG074,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00514,Паттерны проектирования,DCT0102,2,DCG074,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00515,Численные методы,DCT0209,2,DCG074,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00516,Распределённые системы,DCT0091,2,DCG074,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00517,Компьютерные сети,DCT0168,2,DCG074,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00518,Экономика и управление проектами,DCT0195,2,DCG074,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00519,Базы данных,DCT0144,2,DCG075,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00520,Информационная безопасность,DCT0141,2,DCG075,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00521,UI/UX основы,DCT0236,2,DCG075,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00522,Информационная безопасность,DCT0225,2,DCG075,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00523,Теория графов,DCT0231,2,DCG075,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00524,Искусственный интеллект,DCT0228,2,DCG075,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00525,Паттерны проектирования,DCT0095,2,DCG075,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00526,Языки программирования,DCT0003,2,DCG076,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00527,Теория информации,DCT0115,2,DCG076,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00528,Математический анализ,DCT0130,2,DCG076,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00529,Системное программирование,DCT0224,2,DCG076,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00530,Функциональное программирование,DCT0070,2,DCG076,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00531,Базы данных,DCT0068,2,DCG076,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00532,Теория автоматов,DCT0075,4,DCG076,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00533,Разработка программного обеспечения,DCT0095,2,DCG077,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00534,Экономика и управление проектами,DCT0297,2,DCG077,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00535,Академическое письмо,DCT0229,2,DCG077,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCC-00536,Искусственный интеллект,DCT0131,2,DCG077,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00537,Командная разработка,DCT0039,2,DCG077,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00538,Машинное обучение,DCT0109,4,DCG077,"[{""name"":""Доска"",""quantity"":1}]"
DCC-00539,Численные методы,DCT0182,2,DCG077,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00540,Компьютерное зрение,DCT0157,2,DCG078,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCC-00541,Информационная безопасность,DCT0011,2,DCG078,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCC-00542,Право в ИТ,DCT0230,2,DCG078,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCC-00543,Мобильная разработка,DCT0282,4,DCG078,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
