name,code,size,studentIds
Группа 001,DCG001,10,DCS0001;DCS0002;DCS0003;DCS0004;DCS0005;DCS0006;DCS0007;DCS0008;DCS0009;DCS0010
Группа 002,DCG002,10,DCS0011;DCS0012;DCS0013;DCS0014;DCS0015;DCS0016;DCS0017;DCS0018;DCS0019;DCS0020
Группа 003,DCG003,10,DCS0021;DCS0022;DCS0023;DCS0024;DCS0025;DCS0026;DCS0027;DCS0028;DCS0029;DCS0030
Группа 004,DCG004,10,DCS0031;DCS0032;DCS0033;DCS0034;DCS0035;DCS0036;DCS0037;DCS0038;DCS0039;DCS0040
Группа 005,DCG005,10,DCS0041;DCS0042;DCS0043;DCS0044;DCS0045;DCS0046;DCS0047;DCS0048;DCS0049;DCS0050
Группа 006,DCG006,10,DCS0051;DCS0052;DCS0053;DCS0054;DCS0055;DCS0056;DCS0057;DCS0058;DCS0059;DCS0060
Группа 007,DCG007,10,DCS0061;DCS0062;DCS0063;DCS0064;DCS0065;DCS0066;DCS0067;DCS0068;DCS0069;DCS0070
Группа 008,DCG008,10,DCS0071;DCS0072;DCS0073;DCS0074;DCS0075;DCS0076;DCS0077;DCS0078;DCS0079;DCS0080
Группа 009,DCG009,10,DCS0081;DCS0082;DCS0083;DCS0084;DCS0085;DCS0086;DCS0087;DCS0088;DCS0089;DCS0090
Группа 010,DCG010,10,DCS0091;DCS0092;DCS0093;DCS0094;DCS0095;DCS0096;DCS0097;DCS0098;DCS0099;DCS0100
Группа 011,DCG011,10,DCS0101;DCS0102;DCS0103;DCS0104;DCS0105;DCS0106;DCS0107;DCS0108;DCS0109;DCS0110
Группа 012,DCG012,10,DCS0111;DCS0112;DCS0113;DCS0114;DCS0115;DCS0116;DCS0117;DCS0118;DCS0119;DCS0120
Группа 013,DCG013,10,DCS0121;DCS0122;DCS0123;DCS0124;DCS0125;DCS0126;DCS0127;DCS0128;DCS0129;DCS0130
Группа 014,DCG014,10,DCS0131;DCS0132;DCS0133;DCS0134;DCS0135;DCS0136;DCS0137;DCS0138;DCS0139;DCS0140
Группа 015,DCG015,10,DCS0141;DCS0142;DCS0143;DCS0144;DCS0145;DCS0146;DCS0147;DCS0148;DCS0149;DCS0150
Группа 016,DCG016,10,DCS0151;DCS0152;DCS0153;DCS0154;DCS0155;DCS0156;DCS0157;DCS0158;DCS0159;DCS0160
Группа 017,DCG017,10,DCS0161;DCS0162;DCS0163;DCS0164;DCS0165;DCS0166;DCS0167;DCS0168;DCS0169;DCS0170
Группа 018,DCG018,10,DCS0171;DCS0172;DCS0173;DCS0174;DCS0175;DCS0176;DCS0177;DCS0178;DCS0179;DCS0180
Группа 019,DCG019,10,DCS0181;DCS0182;DCS0183;DCS0184;DCS0185;DCS0186;DCS0187;DCS0188;DCS0189;DCS0190
Группа 020,DCG020,10,DCS0191;DCS0192;DCS0193;DCS0194;DCS0195;DCS0196;DCS0197;DCS0198;DCS0199;DCS0200
Группа 021,DCG021,10,DCS0201;DCS0202;DCS0203;DCS0204;DCS0205;DCS0206;DCS0207;DCS0208;DCS0209;DCS0210
Группа 022,DCG022,10,DCS0211;DCS0212;DCS0213;DCS0214;DCS0215;DCS0216;DCS0217;DCS0218;DCS0219;DCS0220
Группа 023,DCG023,10,DCS0221;DCS0222;DCS0223;DCS0224;DCS0225;DCS0226;DCS0227;DCS0228;DCS0229;DCS0230
Группа 024,DCG024,10,DCS0231;DCS0232;DCS0233;DCS0234;DCS0235;DCS0236;DCS0237;DCS0238;DCS0239;DCS0240
Группа 025,DCG025,10,DCS0241;DCS0242;DCS0243;DCS0244;DCS0245;DCS0246;DCS0247;DCS0248;DCS0249;DCS0250
Группа 026,DCG026,10,DCS0251;DCS0252;DCS0253;DCS0254;DCS0255;DCS0256;DCS0257;DCS0258;DCS0259;DCS0260
Группа 027,DCG027,10,DCS0261;DCS0262;DCS0263;DCS0264;DCS0265;DCS0266;DCS0267;DCS0268;DCS0269;DCS0270
Группа 028,DCG028,10,DCS0271;DCS0272;DCS0273;DCS0274;DCS0275;DCS0276;DCS0277;DCS0278;DCS0279;DCS0280
Группа 029,DCG029,10,DCS0281;DCS0282;DCS0283;DCS0284;DCS0285;DCS0286;DCS0287;DCS0288;DCS0289;DCS0290
Группа 030,DCG030,10,DCS0291;DCS0292;DCS0293;DCS0294;DCS0295;DCS0296;DCS0297;DCS0298;DCS0299;DCS0300
Группа 031,DCG031,10,DCS0301;DCS0302;DCS0303;DCS0304;DCS0305;DCS0306;DCS0307;DCS0308;DCS0309;DCS0310
Группа 032,DCG032,10,DCS0311;DCS0312;DCS0313;DCS0314;DCS0315;DCS0316;DCS0317;DCS0318;DCS0319;DCS0320
Группа 033,DCG033,10,DCS0321;DCS0322;DCS0323;DCS0324;DCS0325;DCS0326;DCS0327;DCS0328;DCS0329;DCS0330
Группа 034,DCG034,10,DCS0331;DCS0332;DCS0333;DCS0334;DCS0335;DCS0336;DCS0337;DCS0338;DCS0339;DCS0340
Группа 035,DCG035,10,DCS0341;DCS0342;DCS0343;DCS0344;DCS0345;DCS0346;DCS0347;DCS0348;DCS0349;DCS0350
Группа 036,DCG036,10,DCS0351;DCS0352;DCS0353;DCS0354;DCS0355;DCS0356;DCS0357;DCS0358;DCS0359;DCS0360
Группа 037,DCG037,10,DCS0361;DCS0362;DCS0363;DCS0364;DCS0365;DCS0366;DCS0367;DCS0368;DCS0369;DCS0370
Группа 038,DCG038,10,DCS0371;DCS0372;DCS0373;DCS0374;DCS0375;DCS0376;DCS0377;DCS0378;DCS0379;DCS0380
Группа 039,DCG039,10,DCS0381;DCS0382;DCS0383;DCS0384;DCS0385;DCS0386;DCS0387;DCS0388;DCS0389;DCS0390
Группа 040,DCG040,10,DCS0391;DCS0392;DCS0393;DCS0394;DCS0395;DCS0396;DCS0397;DCS0398;DCS0399;DCS0400
Группа 041,DCG041,10,DCS0401;DCS0402;DCS0403;DCS0404;DCS0405;DCS0406;DCS0407;DCS0408;DCS0409;DCS0410
Группа 042,DCG042,10,DCS0411;DCS0412;DCS0413;DCS0414;DCS0415;DCS0416;DCS0417;DCS0418;DCS0419;DCS0420
Группа 043,DCG043,10,DCS0421;DCS0422;DCS0423;DCS0424;DCS0425;DCS0426;DCS0427;DCS0428;DCS0429;DCS0430
Группа 044,DCG044,10,DCS0431;DCS0432;DCS0433;DCS0434;DCS0435;DCS0436;DCS0437;DCS0438;DCS0439;DCS0440
Группа 045,DCG045,10,DCS0441;DCS0442;DCS0443;DCS0444;DCS0445;DCS0446;DCS0447;DCS0448;DCS0449;DCS0450
Группа 046,DCG046,10,DCS0451;DCS0452;DCS0453;DCS0454;DCS0455;DCS0456;DCS0457;DCS0458;DCS0459;DCS0460
Группа 047,DCG047,10,DCS0461;DCS0462;DCS0463;DCS0464;DCS0465;DCS0466;DCS0467;DCS0468;DCS0469;DCS0470
Группа 048,DCG048,10,DCS0471;DCS0472;DCS0473;DCS0474;DCS0475;DCS0476;DCS0477;DCS0478;DCS0479;DCS0480
Группа 049,DCG049,10,DCS0481;DCS0482;DCS0483;DCS0484;DCS0485;DCS0486;DCS0487;DCS0488;DCS0489;DCS0490
Группа 050,DCG050,10,DCS0491;DCS0492;DCS0493;DCS0494;DCS0495;DCS0496;DCS0497;DCS0498;DCS0499;DCS0500
Группа 051,DCG051,10,DCS0501;DCS0502;DCS0503;DCS0504;DCS0505;DCS0506;DCS0507;DCS0508;DCS0509;DCS0510
Группа 052,DCG052,10,DCS0511;DCS0512;DCS0513;DCS0514;DCS0515;DCS0516;DCS0517;DCS0518;DCS0519;DCS0520
Группа 053,DCG053,10,DCS0521;DCS0522;DCS0523;DCS0524;DCS0525;DCS0526;DCS0527;DCS0528;DCS0529;DCS0530
Группа 054,DCG054,10,DCS0531;DCS0532;DCS0533;DCS0534;DCS0535;DCS0536;DCS0537;DCS0538;DCS0539;DCS0540
Группа 055,DCG055,10,DCS0541;DCS0542;DCS0543;DCS0544;DCS0545;DCS0546;DCS0547;DCS0548;DCS0549;DCS0550
Группа 056,DCG056,10,DCS0551;DCS0552;DCS0553;DCS0554;DCS0555;DCS0556;DCS0557;DCS0558;DCS0559;DCS0560
Группа 057,DCG057,10,DCS0561;DCS0562;DCS0563;DCS0564;DCS0565;DCS0566;DCS0567;DCS0568;DCS0569;DCS0570
Группа 058,DCG058,10,DCS0571;DCS0572;DCS0573;DCS0574;DCS0575;DCS0576;DCS0577;DCS0578;DCS0579;DCS0580
Группа 059,DCG059,10,DCS0581;DCS0582;DCS0583;DCS0584;DCS0585;DCS0586;DCS0587;DCS0588;DCS0589;DCS0590
Группа 060,DCG060,10,DCS0591;DCS0592;DCS0593;DCS0594;DCS0595;DCS0596;DCS0597;DCS0598;DCS0599;DCS0600
Группа 061,DCG061,10,DCS0601;DCS0602;DCS0603;DCS0604;DCS0605;DCS0606;DCS0607;DCS0608;DCS0609;DCS0610
Группа 062,DCG062,10,DCS0611;DCS0612;DCS0613;DCS0614;DCS0615;DCS0616;DCS0617;DCS0618;DCS0619;DCS0620
Группа 063,DCG063,10,DCS0621;DCS0622;DCS0623;DCS0624;DCS0625;DCS0626;DCS0627;DCS0628;DCS0629;DCS0630
Группа 064,DCG064,10,DCS0631;DCS0632;DCS0633;DCS0634;DCS0635;DCS0636;DCS0637;DCS0638;DCS0639;DCS0640
Группа 065,DCG065,10,DCS0641;DCS0642;DCS0643;DCS0644;DCS0645;DCS0646;DCS0647;DCS0648;DCS0649;DCS0650
Группа 066,DCG066,10,DCS0651;DCS0652;DCS0653;DCS0654;DCS0655;DCS0656;DCS0657;DCS0658;DCS0659;DCS0660
Группа 067,DCG067,10,DCS0661;DCS0662;DCS0663;DCS0664;DCS0665;DCS0666;DCS0667;DCS0668;DCS0669;DCS0670
Группа 068,DCG068,10,DCS0671;DCS0672;DCS0673;DCS0674;DCS0675;DCS0676;DCS0677;DCS0678;DCS0679;DCS0680
Группа 069,DCG069,10,DCS0681;DCS0682;DCS0683;DCS0684;DCS0685;DCS0686;DCS0687;DCS0688;DCS0689;DCS0690
Группа 070,DCG070,10,DCS0691;DCS0692;DCS0693;DCS0694;DCS0695;DCS0696;DCS0697;DCS0698;DCS0699;DCS0700
Группа 071,DCG071,10,DCS0701;DCS0702;DCS0703;DCS0704;DCS0705;DCS0706;DCS0707;DCS0708;DCS0709;DCS0710
Группа 072,DCG072,10,DCS0711;DCS0712;DCS0713;DCS0714;DCS0715;DCS0716;DCS0717;DCS0718;DCS0719;DCS0720
Группа 073,DCG073,10,DCS0721;DCS0722;DCS0723;DCS0724;DCS0725;DCS0726;DCS0727;DCS0728;DCS0729;DCS0730
Группа 074,DCG074,10,DCS0731;DCS0732;DCS0733;DCS0734;DCS0735;DCS0736;DCS0737;DCS0738;DCS0739;DCS0740
Группа 075,DCG075,10,DCS0741;DCS0742;DCS0743;DCS0744;DCS0745;DCS0746;DCS0747;DCS0748;DCS0749;DCS0750
Группа 076,DCG076,10,DCS0751;DCS0752;DCS0753;DCS0754;DCS0755;DCS0756;DCS0757;DCS0758;DCS0759;DCS0760
Группа 077,DCG077,10,DCS0761;DCS0762;DCS0763;DCS0764;DCS0765;DCS0766;DCS0767;DCS0768;DCS0769;DCS0770
Группа 078,DCG078,10,DCS0771;DCS0772;DCS0773;DCS0774;DCS0775;DCS0776;DCS0777;DCS0778;DCS0779;DCS0780
Группа 079,DCG079,10,DCS0781;DCS0782;DCS0783;DCS0784;DCS0785;DCS0786;DCS0787;DCS0788;DCS0789;DCS0790
Группа 080,DCG080,10,DCS0791;DCS0792;DCS0793;DCS0794;DCS0795;DCS0796;DCS0797;DCS0798;DCS0799;DCS0800
Группа 081,DCG081,10,DCS0801;DCS0802;DCS0803;DCS0804;DCS0805;DCS0806;DCS0807;DCS0808;DCS0809;DCS0810
Группа 082,DCG082,10,DCS0811;DCS0812;DCS0813;DCS0814;DCS0815;DCS0816;DCS0817;DCS0818;DCS0819;DCS0820
Группа 083,DCG083,10,DCS0821;DCS0822;DCS0823;DCS0824;DCS0825;DCS0826;DCS0827;DCS0828;DCS0829;DCS0830
Группа 084,DCG084,10,DCS0831;DCS0832;DCS0833;DCS0834;DCS0835;DCS0836;DCS0837;DCS0838;DCS0839;DCS0840
Группа 085,DCG085,10,DCS0841;DCS0842;DCS0843;DCS0844;DCS0845;DCS0846;DCS0847;DCS0848;DCS0849;DCS0850
Группа 086,DCG086,10,DCS0851;DCS0852;DCS0853;DCS0854;DCS0855;DCS0856;DCS0857;DCS0858;DCS0859;DCS0860
Группа 087,DCG087,10,DCS0861;DCS0862;DCS0863;DCS0864;DCS0865;DCS0866;DCS0867;DCS0868;DCS0869;DCS0870
Группа 088,DCG088,10,DCS0871;DCS0872;DCS0873;DCS0874;DCS0875;DCS0876;DCS0877;DCS0878;DCS0879;DCS0880
Группа 089,DCG089,10,DCS0881;DCS0882;DCS0883;DCS0884;DCS0885;DCS0886;DCS0887;DCS0888;DCS0889;DCS0890
Группа 090,DCG090,10,DCS0891;DCS0892;DCS0893;DCS0894;DCS0895;DCS0896;DCS0897;DCS0898;DCS0899;DCS0900
