roomCode,building,number,capacity,itemsJson
DCGK-274,ГК,274,250,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCGK-409,ГК,409,200,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCGK-377,ГК,377,250,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCGK-295,ГК,295,1000,"[{""name"": ""Доска"", ""quantity"": 1}, {""name"": ""Компьютеры"", ""quantity"": 15}, {""name"": ""Лаб.набор"", ""quantity"": 10}, {""name"": ""Осциллограф"", ""quantity"": 5}, {""name"": ""Проектор"", ""quantity"": 1}]"
DCGK-491,ГК,491,250,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCGK-293,ГК,293,30,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCGK-262,ГК,262,35,"[{""name"":""Доска"",""quantity"":1}]"
DCGK-290,ГК,290,50,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCGK-389,ГК,389,120,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCGK-281,ГК,281,120,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCGK-456,ГК,456,36,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCGK-427,ГК,427,25,"[{""name"":""Доска"",""quantity"":1}]"
DCKPA-302,КПА,302,120,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCKPA-210,КПА,210,20,"[{""name"":""Компьютеры"",""quantity"":20},{""name"":""Проектор"",""quantity"":1}]"
DCKPA-364,КПА,364,35,"[{""name"":""Доска"",""quantity"":1}]"
DCKPA-484,КПА,484,120,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCKPA-245,КПА,245,20,"[{""name"":""Компьютеры"",""quantity"":20},{""name"":""Проектор"",""quantity"":1}]"
DCKPA-445,КПА,445,60,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCKPA-203,КПА,203,25,"[{""name"":""Доска"",""quantity"":1}]"
DCKPA-428,КПА,428,24,"[{""name"":""Лаб.набор"",""quantity"":12},{""name"":""Доска"",""quantity"":1}]"
DCKPA-333,КПА,333,18,"[{""name"":""Лаб.набор"",""quantity"":20},{""name"":""Доска"",""quantity"":1}]"
DCKPA-221,КПА,221,150,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCLK-147,ЛК,147,36,"[{""name"":""Компьютеры"",""quantity"":25},{""name"":""Проектор"",""quantity"":1}]"
DCLK-347,ЛК,347,30,"[{""name"":""Доска"",""quantity"":1}]"
DCLK-382,ЛК,382,80,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCLK-366,ЛК,366,24,"[{""name"":""Компьютеры"",""quantity"":30},{""name"":""Проектор"",""quantity"":1}]"
DCLK-247,ЛК,247,60,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCLK-149,ЛК,149,30,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCLK-158,ЛК,158,25,"[{""name"":""Доска"",""quantity"":1}]"
DCLK-229,ЛК,229,150,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCLK-270,ЛК,270,30,"[{""name"":""Доска"",""quantity"":1}]"
DCLK-203,ЛК,203,25,"[{""name"":""Доска"",""quantity"":1}]"
DCLK-164,ЛК,164,80,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCLK-112,ЛК,112,150,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-1103,Корпус 11,1103,120,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-1288,Корпус 11,1288,30,"[{""name"":""Доска"",""quantity"":1}]"
DCR-1266,Корпус 11,1266,30,"[{""name"":""Доска"",""quantity"":1}]"
DCR-1228,Корпус 11,1228,35,"[{""name"":""Доска"",""quantity"":1}]"
DCR-1333,Корпус 11,1333,150,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-1165,Корпус 11,1165,28,"[{""name"":""Лаб.набор"",""quantity"":15},{""name"":""Доска"",""quantity"":1}]"
DCR-2321,Корпус 21,2321,35,"[{""name"":""Доска"",""quantity"":1}]"
DCR-2170,Корпус 21,2170,40,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-2144,Корпус 21,2144,25,"[{""name"":""Доска"",""quantity"":1}]"
DCR-2141,Корпус 21,2141,80,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-2389,Корпус 21,2389,100,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-2252,Корпус 21,2252,24,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCR-3151,Корпус 31,3151,50,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-3213,Корпус 31,3213,25,"[{""name"":""Доска"",""quantity"":1}]"
DCR-3313,Корпус 31,3313,18,"[{""name"":""Лаб.набор"",""quantity"":15},{""name"":""Доска"",""quantity"":1}]"
DCR-3240,Корпус 31,3240,150,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-3183,Корпус 31,3183,50,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-3276,Корпус 31,3276,25,"[{""name"":""Доска"",""quantity"":1}]"
DCR-4369,Корпус 41,4369,20,"[{""name"":""Доска"",""quantity"":1}]"
DCR-4326,Корпус 41,4326,20,"[{""name"":""Доска"",""quantity"":1}]"
DCR-4249,Корпус 41,4249,24,"[{""name"":""Лаб.набор"",""quantity"":20},{""name"":""Доска"",""quantity"":1}]"
DCR-4160,Корпус 41,4160,50,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-4262,Корпус 41,4262,50,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCR-4255,Корпус 41,4255,24,"[{""name"":""Осциллограф"",""quantity"":8},{""name"":""Лаб.набор"",""quantity"":15},{""name"":""Доска"",""quantity"":1}]"
